Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF
9303,2,300.6,311.6,1473,31.5,69,0,0,0,0,0
5582,1,300.6,311.7,1734,29.9,72,0,0,0,0,0
5583,1,300.6,311.7,1507,45.5,74,0,0,0,0,0
5584,1,300.6,311.7,1556,34.9,76,0,0,0,0,0
743,0,300.5,311.6,1351,53.5,78,0,0,0,0,0
5585,1,300.5,311.7,1445,44.8,83,0,0,0,0,0
5586,1,300.5,311.7,1619,32.7,85,0,0,0,0,0
9304,2,300.5,311.7,1269,64.0,87,0,0,0,0,0
5587,1,300.5,311.6,1534,37.7,90,0,0,0,0,0
5588,1,300.5,311.6,1444,49.3,92,0,0,0,0,0
5589,1,300.5,311.6,1744,26.8,94,0,0,0,0,0
5590,1,300.4,311.5,1441,44.6,96,0,0,0,0,0
9305,2,300.3,311.3,1506,40.7,98,0,0,0,0,0
5591,1,300.3,311.4,1526,38.5,101,0,0,0,0,0
5592,1,300.4,311.5,1704,29.7,103,0,0,0,0,0
744,0,300.4,311.4,1445,52.4,105,0,0,0,0,0
5593,1,300.5,311.5,1661,35.9,110,0,0,0,0,0
5594,1,300.5,311.4,1466,41.8,112,0,0,0,0,0
5595,1,300.4,311.3,1608,35.1,114,0,0,0,0,0
9306,2,300.4,311.4,1352,57.3,116,0,0,0,0,0
9307,2,300.4,311.4,1604,31.7,119,0,0,0,0,0
745,0,300.4,311.4,1427,50.7,122,0,0,0,0,0
5596,1,300.4,311.4,1424,44.6,127,0,0,0,0,0
5597,1,300.4,311.4,1662,29.3,129,0,0,0,0,0
5598,1,300.4,311.4,1936,23.9,131,0,0,0,0,0
5599,1,300.4,311.4,1728,31.7,133,0,0,0,0,0
5600,1,300.4,311.4,1552,28.8,135,0,0,0,0,0
746,0,300.4,311.5,1662,29.0,137,0,0,0,0,0
5601,1,300.3,311.4,1343,57.7,142,0,0,0,0,0
9308,2,300.4,311.5,1476,32.6,144,0,0,0,0,0
5602,1,300.3,311.4,1346,51.1,147,0,0,0,0,0
5603,1,300.4,311.5,1492,44.6,149,0,0,0,0,0
9309,2,300.3,311.5,1540,41.5,151,0,0,0,0,0
5604,1,300.4,311.5,1596,32.5,154,0,0,0,0,0
5605,1,300.5,311.6,1541,47.8,156,0,0,0,0,0
5606,1,300.5,311.6,1661,30.0,158,0,0,0,0,0
9310,2,300.4,311.6,1359,55.4,160,0,0,0,0,0
5607,1,300.5,311.6,1528,42.4,163,0,0,0,0,0
9311,2,300.5,311.6,1246,52.9,165,0,0,0,0,0
5608,1,300.5,311.6,1575,32.5,168,0,0,0,0,0
9312,2,300.5,311.6,1658,30.4,170,0,0,0,0,0
5609,1,300.5,311.6,1385,54.8,173,0,0,0,0,0
747,0,300.5,311.7,1454,50.3,175,0,0,0,0,0
5610,1,300.5,311.6,1497,40.5,180,0,0,0,0,0
9313,2,300.6,311.7,1424,50.8,182,0,0,0,0,0
5611,1,300.6,311.7,1528,43.9,185,0,0,0,0,0
5612,1,300.6,311.8,1539,37.0,187,0,0,0,0,0
5613,1,300.7,311.8,1336,58.4,189,0,0,0,1,0
5614,1,300.5,311.6,1525,37.6,191,0,0,0,0,0
9314,2,300.5,311.6,1456,51.1,193,0,0,0,0,0
9315,2,300.5,311.7,2141,17.2,196,0,0,0,0,0
9316,2,300.5,311.6,1476,39.1,199,0,0,0,0,0
5615,1,300.5,311.6,1509,47.2,202,0,0,0,0,0
5616,1,300.5,311.6,1447,45.4,204,0,0,0,0,0
5617,1,300.6,311.7,1448,49.1,206,0,0,0,0,0
5618,1,300.6,311.7,1428,52.6,208,0,0,0,0,0
9317,2,300.6,311.7,1389,52.1,210,0,0,0,0,0
5619,1,300.7,311.7,1635,32.4,213,0,0,0,0,0
5620,1,300.7,311.7,1395,43.7,215,0,0,0,0,0
5621,1,300.7,311.8,1443,43.7,217,0,0,0,0,0
9318,2,300.7,311.7,1412,49.1,219,0,0,0,0,0
5622,1,300.7,311.7,1524,43.5,222,0,0,0,0,0
9319,2,300.7,311.8,1407,42.4,224,0,0,0,0,0
5623,1,300.8,311.7,1397,43.5,227,0,0,0,0,0
9320,2,300.7,311.7,1504,36.9,229,0,0,0,0,0
9321,2,300.7,311.7,2097,18.9,232,1,0,0,0,0
5624,1,300.6,311.7,1553,39.8,0,0,0,0,0,0
5625,1,300.6,311.7,1432,39.2,2,0,0,0,0,0
9322,2,300.5,311.6,1577,36.5,4,0,0,0,0,0
9323,2,300.5,311.5,1370,56.1,7,0,0,0,0,0
748,0,300.5,311.6,1506,36.2,10,0,0,0,0,0
5626,1,300.6,311.6,1964,21.4,15,0,0,0,0,0
749,0,300.6,311.7,1500,36.7,17,0,0,0,0,0
5627,1,300.6,311.7,1488,47.7,22,0,0,0,0,0
750,0,300.6,311.5,1282,60.2,24,0,0,0,0,0
5628,1,300.5,311.4,1400,45.1,29,0,0,0,0,0
5629,1,300.6,311.5,1419,38.6,31,0,0,0,0,0
9324,2,300.7,311.5,1441,40.6,33,0,0,0,0,0
9325,2,300.7,311.6,1348,62.5,36,0,0,0,0,0
751,0,300.8,311.7,1468,38.7,39,0,0,0,0,0
9326,2,300.7,311.7,1701,30.8,44,0,0,0,0,0
752,0,300.7,311.7,1864,23.6,47,0,0,0,0,0
9327,2,300.6,311.6,1630,31.8,52,0,0,0,0,0
5630,1,300.5,311.5,1316,49.7,55,0,0,0,0,0
5631,1,300.5,311.5,1708,31.2,57,0,0,0,0,0
753,0,300.5,311.4,1679,27.5,59,0,0,0,0,0
5632,1,300.5,311.4,1709,32.3,64,0,0,0,0,0
5633,1,300.5,311.4,1445,41.5,66,0,0,0,0,0
9328,2,300.5,311.4,1390,51.9,68,0,0,0,0,0
5634,1,300.4,311.4,1309,55.5,71,0,0,0,0,0
5635,1,300.5,311.5,1499,37.6,73,0,0,0,0,0
9329,2,300.5,311.4,2072,18.8,75,0,0,0,0,0
5636,1,300.5,311.5,1487,43.0,78,0,0,0,0,0
5637,1,300.5,311.5,1302,49.6,80,0,0,0,0,0
9330,2,300.5,311.5,1378,48.2,82,0,0,0,0,0
5638,1,300.5,311.6,1365,53.0,85,0,0,0,0,0
754,0,300.6,311.7,1427,44.6,87,0,0,0,0,0
755,0,300.6,311.7,1535,33.3,92,0,0,0,0,0
756,0,300.5,311.6,1476,41.7,97,0,0,0,0,0
5639,1,300.5,311.6,1425,42.4,102,0,0,0,0,0
5640,1,300.5,311.7,1409,54.7,104,0,0,0,0,0
5641,1,300.5,311.6,1730,30.2,106,0,0,0,0,0
9331,2,300.5,311.6,1454,41.4,108,0,0,0,0,0
5642,1,300.6,311.7,1744,26.9,111,0,0,0,0,0
9332,2,300.8,311.9,1761,29.0,113,0,0,0,0,0
9333,2,300.7,311.9,1657,30.9,116,0,0,0,0,0
5643,1,300.7,311.8,1420,47.0,119,0,0,0,0,0
757,0,300.7,311.9,1329,59.2,121,0,0,0,0,0
5644,1,300.6,311.9,1472,44.2,126,0,0,0,0,0
5645,1,300.6,312.0,1566,30.1,128,0,0,0,0,0
5646,1,300.6,312.0,1430,42.7,130,0,0,0,0,0
5647,1,300.6,312.0,1481,40.9,132,0,0,0,0,0
5648,1,300.6,312.0,1670,29.4,134,0,0,0,0,0
5649,1,300.6,312.0,1406,55.1,136,0,0,0,0,0
758,0,300.6,312.1,1354,46.9,138,0,0,0,0,0
9334,2,300.5,312.0,1985,19.3,143,0,0,0,0,0
9335,2,300.5,312.0,1263,60.8,146,0,0,0,0,0
5650,1,300.5,311.9,1576,31.1,149,0,0,0,0,0
5651,1,300.5,312.0,1453,45.1,151,0,0,0,0,0
5652,1,300.5,312.0,1478,39.0,153,0,0,0,0,0
9336,2,300.5,311.9,1323,57.9,155,0,0,0,0,0
5653,1,300.5,311.9,1710,28.4,158,0,0,0,0,0
5654,1,300.4,311.7,1314,59.5,160,0,0,0,0,0
5655,1,300.4,311.7,1460,39.6,162,0,0,0,0,0
9337,2,300.4,311.7,1508,45.4,164,0,0,0,0,0
9338,2,300.5,311.8,1331,55.3,167,0,0,0,0,0
5656,1,300.4,311.7,1515,47.4,170,0,0,0,0,0
5657,1,300.4,311.6,1674,33.0,172,0,0,0,0,0
5658,1,300.4,311.7,1444,51.2,174,0,0,0,0,0
9339,2,300.4,311.7,1398,42.6,176,0,0,0,0,0
9340,2,300.4,311.7,1832,24.2,179,0,0,0,0,0
9341,2,300.5,311.8,1591,42.0,182,0,0,0,0,0
9342,2,300.4,311.7,1478,39.9,185,0,0,0,0,0
9343,2,300.4,311.8,1362,47.6,188,0,0,0,0,0
5659,1,300.5,311.8,1368,57.9,191,0,0,0,1,0
9344,2,300.3,311.7,1723,28.3,193,0,0,0,0,0
5660,1,300.4,311.8,1689,30.8,196,0,0,0,0,0
5661,1,300.4,311.8,1272,59.2,198,0,0,0,1,0
9345,2,300.4,311.7,1511,33.0,200,0,0,0,0,0
759,0,300.4,311.6,1715,30.8,203,0,0,0,0,0
9346,2,300.3,311.5,1400,43.8,0,0,0,0,0,0
5662,1,300.4,311.6,1200,76.6,3,0,0,1,0,0
9347,2,300.4,311.7,1555,38.7,5,0,0,0,0,0
760,0,300.3,311.6,1427,56.2,8,0,0,0,0,0
5663,1,300.3,311.4,1318,52.7,13,0,0,0,0,0
761,0,300.2,311.4,1319,54.6,15,0,0,0,0,0
9348,2,300.2,311.4,1960,20.9,20,0,0,0,0,0
5664,1,300.3,311.5,1552,38.9,23,0,0,0,0,0
5665,1,300.3,311.5,1548,32.2,25,0,0,0,0,0
5666,1,300.3,311.6,1709,29.5,27,0,0,0,0,0
762,0,300.3,311.5,1464,41.0,29,0,0,0,0,0
5667,1,300.3,311.4,1759,24.8,34,0,0,0,0,0
5668,1,300.3,311.5,1634,31.9,36,0,0,0,0,0
5669,1,300.3,311.5,1663,33.6,38,0,0,0,0,0
9349,2,300.3,311.5,1445,47.3,40,0,0,0,0,0
5670,1,300.3,311.5,1695,25.6,43,0,0,0,0,0
5671,1,300.4,311.6,1517,39.0,45,0,0,0,0,0
5672,1,300.5,311.7,1811,26.8,47,0,0,0,0,0
5673,1,300.4,311.6,1815,23.5,49,0,0,0,0,0
5674,1,300.4,311.7,1513,40.0,51,0,0,0,0,0
9350,2,300.4,311.6,1518,36.4,53,0,0,0,0,0
5675,1,300.3,311.5,1667,28.8,56,0,0,0,0,0
5676,1,300.3,311.5,1403,60.1,58,0,0,0,0,0
5677,1,300.2,311.5,1383,42.1,60,0,0,0,0,0
5678,1,300.3,311.5,1466,46.2,62,0,0,0,0,0
5679,1,300.3,311.5,1378,47.5,64,0,0,0,0,0
9351,2,300.2,311.5,1547,40.9,66,0,0,0,0,0
5680,1,300.2,311.5,1495,38.5,69,0,0,0,0,0
5681,1,300.1,311.4,1729,29.3,71,0,0,0,0,0
5682,1,300.1,311.4,1418,47.7,73,0,0,0,0,0
763,0,300.1,311.4,1485,40.4,75,0,0,0,0,0
5683,1,300.1,311.5,1434,40.8,80,0,0,0,0,0
9352,2,300.2,311.6,1415,55.8,82,0,0,0,0,0
764,0,300.1,311.6,1674,29.6,85,0,0,0,0,0
5684,1,300.1,311.5,1454,52.4,90,0,0,0,0,0
5685,1,300.0,311.4,1476,39.0,92,0,0,0,0,0
5686,1,300.0,311.5,1812,28.3,94,0,0,0,0,0
5687,1,300.0,311.4,1374,41.9,96,0,0,0,0,0
9353,2,300.1,311.4,1524,40.6,98,0,0,0,0,0
5688,1,300.0,311.4,1383,49.6,101,0,0,0,0,0
5689,1,299.9,311.3,1429,58.2,103,0,0,0,0,0
9354,2,299.8,311.3,1517,41.2,105,0,0,0,0,0
9355,2,299.9,311.4,1480,44.9,108,0,0,0,0,0
5690,1,299.9,311.4,1706,28.8,111,0,0,0,0,0
5691,1,300.0,311.5,1349,48.6,113,0,0,0,0,0
9356,2,300.0,311.5,1451,49.0,115,0,0,0,0,0
5692,1,299.9,311.4,1627,36.7,118,0,0,0,0,0
9357,2,300.0,311.4,1537,35.4,120,0,0,0,0,0
5693,1,300.1,311.5,2218,17.0,123,0,0,0,0,0
9358,2,300.0,311.4,1466,39.0,125,0,0,0,0,0
5694,1,300.0,311.5,1666,32.0,128,0,0,0,0,0
5695,1,300.0,311.5,1455,41.7,130,0,0,0,0,0
5696,1,300.0,311.4,1927,24.6,132,0,0,0,0,0
9359,2,299.9,311.3,1703,28.4,134,0,0,0,0,0
5697,1,299.8,311.2,1533,35.9,137,0,0,0,0,0
765,0,299.8,311.3,1785,25.4,139,0,0,0,0,0
5698,1,299.8,311.2,2142,16.6,144,0,0,0,0,0
5699,1,299.8,311.2,1369,46.2,146,0,0,0,0,0
9360,2,299.8,311.2,1706,29.2,148,0,0,0,0,0
5700,1,299.9,311.3,1802,24.4,151,0,0,0,0,0
766,0,299.9,311.3,1413,41.8,153,0,0,0,0,0
5701,1,300.0,311.3,1484,53.2,158,0,0,0,0,0
5702,1,299.9,311.3,1535,38.1,160,0,0,0,0,0
9361,2,299.9,311.2,1579,35.5,162,0,0,0,0,0
5703,1,299.8,311.1,1300,64.2,165,0,0,0,0,0
9362,2,299.8,311.1,1452,44.3,167,0,0,0,0,0
9363,2,299.8,311.1,1562,35.7,170,0,0,0,0,0
5704,1,299.8,311.2,1664,28.3,173,0,0,0,0,0
767,0,299.9,311.2,1495,35.8,175,0,0,0,0,0
9364,2,300.0,311.4,1533,42.6,180,0,0,0,0,0
5705,1,300.0,311.4,1484,37.0,183,0,0,0,0,0
5706,1,300.0,311.4,1604,38.7,185,0,0,0,0,0
5707,1,300.0,311.4,1483,45.6,187,0,0,0,0,0
5708,1,300.1,311.5,1549,34.7,189,0,0,0,0,0
5709,1,300.1,311.4,1604,35.0,191,0,0,0,0,0
5710,1,300.2,311.5,1685,31.0,193,0,0,0,0,0
5711,1,300.2,311.6,1372,49.2,195,0,0,0,0,0
5712,1,300.3,311.6,1374,47.4,197,0,0,0,0,0
5713,1,300.2,311.6,1606,31.0,199,0,0,0,0,0
5714,1,300.1,311.5,1471,47.2,201,0,0,0,0,0
5715,1,300.1,311.5,1659,31.1,203,0,0,0,0,0
9365,2,300.1,311.7,1400,48.5,205,0,0,0,0,0
5716,1,300.1,311.7,1503,42.6,208,0,0,0,0,0
5717,1,300.2,311.8,1798,23.2,210,0,0,0,0,0
9366,2,300.2,311.6,1608,35.0,212,0,0,0,0,0
5718,1,300.2,311.6,1322,50.9,215,0,0,0,0,0
768,0,300.2,311.6,1547,37.7,217,0,0,0,0,0
9367,2,300.3,311.7,1374,47.9,222,1,0,0,0,0
9368,2,300.3,311.7,1447,36.8,0,0,0,0,0,0
5719,1,300.4,311.7,1373,47.2,3,0,0,0,0,0
5720,1,300.3,311.7,1515,37.5,5,0,0,0,0,0
5721,1,300.3,311.7,1317,56.5,7,0,0,0,0,0
5722,1,300.3,311.8,1551,37.2,9,0,0,0,0,0
9369,2,300.3,311.8,1592,32.1,11,0,0,0,0,0
5723,1,300.4,311.8,1433,42.2,14,0,0,0,0,0
5724,1,300.5,311.9,1432,43.1,16,0,0,0,0,0
5725,1,300.5,311.9,1350,51.7,18,0,0,0,0,0
9370,2,300.5,311.9,1370,44.8,20,0,0,0,0,0
5726,1,300.5,312.0,1415,44.6,23,0,0,0,0,0
5727,1,300.5,312.0,1498,42.9,25,0,0,0,0,0
9371,2,300.5,312.0,1382,54.1,27,0,0,0,0,0
9372,2,300.5,311.9,1511,44.5,30,0,0,0,0,0
5728,1,300.5,311.9,1330,59.5,33,0,0,0,0,0
5729,1,300.5,311.9,1383,50.5,35,0,0,0,0,0
5730,1,300.5,311.9,1431,49.4,37,0,0,0,0,0
5731,1,300.5,312.0,1461,38.1,39,0,0,0,0,0
769,0,300.4,311.9,1438,46.7,41,0,0,0,0,1
9373,2,300.5,312.0,1779,27.7,46,0,0,0,0,0
9374,2,300.6,312.1,1293,52.3,49,0,0,0,0,0
5732,1,300.6,312.2,1308,54.7,52,0,0,0,0,0
5733,1,300.6,312.3,1532,37.2,54,0,0,0,0,0
5734,1,300.7,312.4,1470,38.6,56,0,0,0,0,0
5735,1,300.7,312.3,1548,37.9,58,0,0,0,0,0
5736,1,300.7,312.3,1898,24.0,60,0,0,0,0,0
770,0,300.7,312.2,1335,49.0,62,0,0,0,0,0
5737,1,300.7,312.3,1420,53.8,67,0,0,0,0,0
5738,1,300.7,312.3,1418,49.0,69,0,0,0,0,0
9375,2,300.8,312.3,1535,40.3,71,0,0,0,0,0
771,0,300.7,312.4,1457,47.2,74,0,0,0,0,0
5739,1,300.8,312.4,1493,39.1,79,0,0,0,0,0
772,0,300.7,312.3,1670,27.3,81,0,0,0,0,0
773,0,300.7,312.3,1446,45.4,86,0,0,0,0,0
5740,1,300.8,312.4,1465,59.1,91,0,0,1,0,0
5741,1,300.7,312.3,1590,36.3,93,0,0,0,0,0
9376,2,300.6,312.2,2174,18.5,95,0,0,0,0,0
5742,1,300.7,312.4,1590,37.9,98,0,0,0,0,0
5743,1,300.7,312.3,1577,33.2,100,0,0,0,0,0
9377,2,300.7,312.4,1371,61.7,102,0,0,0,0,0
5744,1,300.8,312.4,1767,25.6,105,0,0,0,0,0
5745,1,300.8,312.5,1517,39.2,107,0,0,0,0,0
9378,2,300.9,312.6,1555,40.6,109,0,0,0,0,0
5746,1,300.9,312.7,1416,43.8,112,0,0,0,0,0
9379,2,300.8,312.6,1588,35.6,114,0,0,0,0,0
5747,1,300.8,312.6,1422,50.0,117,0,0,0,0,0
5748,1,300.8,312.6,1376,53.6,119,0,0,0,0,0
5749,1,300.8,312.5,1434,50.7,121,0,0,0,0,0
5750,1,300.8,312.5,1423,47.3,123,0,0,0,0,0
5751,1,300.9,312.4,1364,52.5,125,0,0,0,0,0
5752,1,300.8,312.4,1825,23.8,127,0,0,0,0,0
5753,1,300.8,312.4,1365,44.5,129,0,0,0,0,0
9380,2,300.7,312.3,1430,47.2,131,0,0,0,0,0
5754,1,300.8,312.3,1435,44.8,134,0,0,0,0,0
9381,2,300.8,312.4,1811,25.1,136,0,0,0,0,0
9382,2,300.8,312.4,1465,43.7,139,0,0,0,0,0
5755,1,300.9,312.4,1372,51.0,142,0,0,0,0,0
5756,1,300.8,312.3,1858,26.3,144,0,0,0,0,0
5757,1,300.7,312.3,1715,26.8,146,0,0,0,0,0
5758,1,300.7,312.2,1590,38.5,148,0,0,0,0,0
9383,2,300.8,312.2,1664,25.7,150,0,0,0,0,0
5759,1,300.7,312.1,1512,36.9,153,0,0,0,0,0
5760,1,300.7,312.1,1498,44.0,155,0,0,0,0,0
5761,1,300.7,312.1,1395,41.9,157,0,0,0,0,0
774,0,300.7,312.1,1490,43.1,159,0,0,0,0,0
775,0,300.8,312.1,1527,35.1,164,0,0,0,0,0
5762,1,300.8,312.1,1512,37.1,169,0,0,0,0,0
5763,1,300.9,312.1,1474,42.4,171,0,0,0,0,0
5764,1,300.8,312.1,1505,41.3,173,0,0,0,0,0
5765,1,300.8,312.0,1496,40.0,175,0,0,0,0,0
5766,1,300.8,312.0,1382,49.3,177,0,0,0,0,0
5767,1,300.7,311.9,1419,47.7,179,0,0,0,0,0
5768,1,300.7,311.9,1462,39.7,181,0,0,0,0,0
9384,2,300.8,312.0,1450,45.0,183,0,0,0,0,0
776,0,300.7,311.9,1389,46.5,186,0,0,0,0,0
9385,2,300.7,311.9,1697,28.2,191,0,0,0,0,0
5769,1,300.7,311.9,1335,57.1,194,0,0,0,1,0
5770,1,300.7,311.9,1476,42.0,196,0,0,0,0,0
5771,1,300.6,311.7,1497,43.6,198,0,0,0,0,0
9386,2,300.6,311.6,1669,29.2,200,0,0,0,0,0
5772,1,300.6,311.6,1455,48.0,203,0,0,0,0,0
5773,1,300.7,311.7,1499,38.4,205,0,0,0,0,0
5774,1,300.7,311.8,1478,41.9,207,0,0,0,0,0
5775,1,300.8,311.8,1928,21.8,209,0,0,0,0,0
9387,2,300.8,311.9,1621,28.3,211,0,0,0,0,0
9388,2,300.8,311.9,1356,44.3,214,0,0,0,0,0
5776,1,300.8,311.7,1490,46.4,217,0,0,0,0,0
5777,1,300.8,311.7,1578,31.4,219,0,0,0,0,0
5778,1,300.8,311.7,1681,31.3,221,0,0,0,0,0
5779,1,300.8,311.8,1417,43.4,223,0,0,0,0,0
9389,2,300.7,311.7,1532,40.0,0,0,0,0,0,0
9390,2,300.7,311.7,1499,38.9,3,0,0,0,0,0
5780,1,300.8,311.7,1432,45.8,6,0,0,0,0,0
5781,1,300.8,311.7,1753,29.0,8,0,0,0,0,0
5782,1,300.8,311.7,1414,49.0,10,0,0,0,0,0
5783,1,300.8,311.7,1655,32.2,12,0,0,0,0,0
5784,1,300.8,311.6,1516,35.6,14,0,0,0,0,0
5785,1,300.8,311.7,1426,45.5,16,0,0,0,0,0
5786,1,300.8,311.7,1479,39.4,18,0,0,0,0,0
9391,2,300.7,311.5,1569,36.4,20,0,0,0,0,0
5787,1,300.8,311.6,1568,36.0,23,0,0,0,0,0
9392,2,300.9,311.8,1843,24.5,25,0,0,0,0,0
9393,2,300.9,311.9,1480,40.9,28,0,0,0,0,0
5788,1,301.0,312.0,1447,36.8,31,0,0,0,0,0
5789,1,301.0,311.9,1454,41.9,33,0,0,0,0,0
9394,2,300.9,311.9,1310,56.1,35,0,0,0,0,0
777,0,300.9,311.9,1513,38.0,38,0,0,0,0,0
778,0,300.9,311.9,2140,16.5,43,0,0,0,0,0
5790,1,301.0,312.1,1377,49.9,48,0,0,0,0,0
5791,1,301.0,312.1,1585,32.3,50,0,0,0,0,0
779,0,301.1,312.2,1491,42.6,52,0,0,0,0,0
5792,1,301.0,312.2,1264,59.0,57,0,0,0,0,0
5793,1,301.0,312.2,1372,47.0,59,0,0,0,0,0
5794,1,301.0,312.2,1510,39.9,61,0,0,0,0,0
5795,1,300.9,312.1,1423,40.2,63,0,0,0,0,0
5796,1,301.1,312.3,1464,35.3,65,0,0,0,0,0
5797,1,301.0,312.2,1602,35.9,67,0,0,0,0,0
9395,2,301.0,312.2,1629,32.6,69,0,0,0,0,0
5798,1,300.9,312.2,1811,23.2,72,0,0,0,0,0
5799,1,300.9,312.1,1711,28.8,74,0,0,0,0,0
9396,2,300.9,312.1,1297,48.6,76,0,0,0,0,0
5800,1,301.0,312.1,1405,46.1,79,0,0,0,0,0
5801,1,301.1,312.2,1397,54.9,81,0,0,0,0,0
5802,1,301.1,312.3,1682,29.7,83,0,0,0,0,0
5803,1,301.2,312.3,1528,38.4,85,0,0,0,0,0
9397,2,301.2,312.3,1548,38.3,87,0,0,0,0,0
780,0,301.2,312.4,1395,47.8,90,0,0,0,0,0
5804,1,301.2,312.4,1378,59.0,95,0,0,0,0,0
5805,1,301.2,312.4,1480,53.5,97,0,0,0,0,0
9398,2,301.2,312.4,1428,36.6,99,0,0,0,0,0
9399,2,301.2,312.4,1505,39.6,102,0,0,0,0,0
5806,1,301.0,312.3,1445,36.4,105,0,0,0,0,0
5807,1,301.0,312.3,1488,42.6,107,0,0,0,0,0
5808,1,301.0,312.2,1601,33.0,109,0,0,0,0,0
5809,1,301.0,312.3,1550,34.9,111,0,0,0,0,0
5810,1,301.0,312.2,1540,34.1,113,0,0,0,0,0
5811,1,301.1,312.3,1587,34.5,115,0,0,0,0,0
781,0,301.0,312.2,1489,40.3,117,0,0,0,0,0
5812,1,301.1,312.3,1486,34.9,122,0,0,0,0,0
5813,1,301.1,312.4,1430,37.9,124,0,0,0,0,0
9400,2,301.1,312.4,1809,25.1,126,0,0,0,0,0
5814,1,301.1,312.3,1534,39.0,129,0,0,0,0,0
9401,2,301.1,312.3,1852,25.9,131,0,0,0,0,0
5815,1,301.1,312.3,1595,31.9,134,0,0,0,0,0
5816,1,301.0,312.3,1424,43.5,136,0,0,0,0,0
5817,1,301.0,312.2,1776,28.8,138,0,0,0,0,0
9402,2,301.0,312.2,1499,41.5,140,0,0,0,0,0
9403,2,301.0,312.2,2710,9.7,143,0,0,1,0,0
5818,1,300.9,312.1,1359,51.7,146,0,0,0,0,0
9404,2,300.9,312.1,1617,31.0,148,0,0,0,0,0
9405,2,300.8,312.0,1443,53.3,151,0,0,0,0,0
5819,1,300.8,312.0,1374,50.2,154,0,0,0,0,0
9406,2,300.9,312.1,1851,23.0,156,0,0,0,0,0
9407,2,300.8,312.0,1274,67.3,159,0,0,0,0,0
5820,1,300.9,312.0,1533,44.0,162,0,0,0,0,0
5821,1,300.8,312.0,1477,37.3,164,0,0,0,0,0
5822,1,300.9,312.1,1462,46.0,166,0,0,0,0,0
9408,2,301.0,312.1,1664,28.4,168,0,0,0,0,0
5823,1,300.8,311.9,1414,41.1,171,0,0,0,0,0
782,0,300.9,312.0,2129,17.8,173,0,0,0,0,0
5824,1,300.8,311.8,1323,61.1,178,0,0,0,0,0
5825,1,300.8,311.8,1427,43.3,180,0,0,0,0,0
9409,2,300.9,312.0,1375,56.1,182,0,0,0,0,0
9410,2,300.9,312.0,1402,50.7,185,0,0,0,0,0
5826,1,300.9,312.0,1500,44.2,188,0,0,0,0,0
9411,2,301.0,312.0,1558,37.5,190,0,0,0,0,0
9412,2,300.9,312.0,1447,41.4,193,0,0,0,0,0
5827,1,301.0,312.0,1518,39.3,196,0,0,0,0,0
5828,1,301.0,311.9,1889,23.5,198,0,0,0,0,0
5829,1,301.0,312.1,1675,30.7,200,0,0,0,0,0
783,0,300.9,312.0,1720,27.9,202,0,0,0,0,0
9413,2,301.0,312.0,1499,34.6,207,0,0,0,0,0
5830,1,300.9,312.0,1441,43.8,210,0,0,0,0,0
784,0,300.9,312.0,1397,42.7,212,0,0,0,0,0
5831,1,300.9,312.0,1493,38.7,217,0,0,0,0,0
9414,2,300.8,312.0,1422,50.7,219,0,0,0,0,0
5832,1,300.7,311.9,1399,50.2,222,0,0,0,1,0
5833,1,300.6,311.9,1425,44.9,224,0,0,0,0,0
5834,1,300.6,311.8,1501,44.8,226,0,0,0,0,0
9415,2,300.6,311.9,1629,35.3,0,0,0,0,0,0
5835,1,300.6,312.0,1490,42.2,3,0,0,0,0,0
5836,1,300.7,312.0,1550,32.4,5,0,0,0,0,0
5837,1,300.8,312.0,1416,46.5,7,0,0,0,0,0
5838,1,300.7,311.9,1485,38.8,9,0,0,0,0,0
5839,1,300.7,311.8,1564,36.8,11,0,0,0,0,0
5840,1,300.7,311.7,1910,19.7,13,0,0,0,0,0
5841,1,300.7,311.7,1460,46.1,15,0,0,0,0,0
5842,1,300.7,311.8,1603,34.1,17,0,0,0,0,0
5843,1,300.7,311.8,1486,47.3,19,0,0,0,0,0
5844,1,300.8,311.9,1560,31.8,21,0,0,0,0,0
5845,1,300.8,311.9,1498,39.3,23,0,0,0,0,0
785,0,300.8,311.9,1431,48.5,25,0,0,0,0,0
5846,1,300.8,311.9,1486,45.1,30,0,0,0,0,0
5847,1,300.7,311.9,1486,35.8,32,0,0,0,0,0
5848,1,300.7,311.8,1441,38.1,34,0,0,0,0,0
9416,2,300.7,311.9,1366,55.1,36,0,0,0,0,0
5849,1,300.6,311.8,1471,41.4,39,0,0,0,0,0
5850,1,300.6,311.9,1463,38.2,41,0,0,0,0,0
5851,1,300.6,311.9,1413,41.3,43,0,0,0,0,0
786,0,300.6,311.9,1604,30.5,45,0,0,0,0,0
5852,1,300.7,312.0,1401,51.1,50,0,0,0,0,0
5853,1,300.6,311.8,1652,27.2,52,0,0,0,0,0
5854,1,300.5,311.9,1403,45.7,54,0,0,0,0,0
5855,1,300.5,311.9,1887,21.7,56,0,0,0,0,0
5856,1,300.4,311.8,1405,47.9,58,0,0,0,0,0
787,0,300.2,311.6,1496,41.1,60,0,0,0,0,0
5857,1,300.1,311.5,1499,43.4,65,0,0,0,0,0
5858,1,300.2,311.5,1549,37.2,67,0,0,0,0,0
